,open,high,low,close,real_volume,SMA,WMA,Momentum,StochasticD,StochasticK,Williams,RSI,MACD,ADO,CCI,direcao,time
370,0.08830409356725144,0.07758112094395278,0.08599941297329029,0.0847755940158404,0.11953236638890721,0.06462781304096968,0.07034347549889375,0.6216617210682492,0.6812696850892161,0.8016310094459331,0.19836899055406682,0.22390722684594522,0.5201609037712418,0.8448720825852771,0.47699082701018775,1.0,2020-05-22
371,0.09590643274853802,0.08495575221238938,0.09656589374816556,0.09386916984452917,0.05433369009116928,0.06620706411151966,0.0728954458828941,0.6446587537091988,0.6851553737475957,0.8391900465247433,0.16080995347525662,0.22867222001323295,0.5252663338427532,1.0,0.6424327331517299,1.0,2020-05-25
372,0.10175438596491226,0.0911504424778761,0.09715292045788083,0.09621589909064235,0.11836011241625716,0.0680292768852312,0.07560075354318635,0.6669139465875369,0.7067566884750544,0.8488827012547586,0.15111729874524132,0.234105509661803,0.530712785394621,0.901032315978455,0.6290998201461391,1.0,2020-05-26
373,0.09970760233918127,0.08938053097345133,0.09509832697387731,0.09914931064828392,0.1309249815851226,0.07082333647158887,0.07852511445532406,0.6795252225519287,0.7569330907675913,0.847120400394756,0.1528795996052439,0.24218904941392072,0.5364734375007791,0.880407714136792,0.573651353224343,0.0,2020-05-27
374,0.09853801169590642,0.0911504424778761,0.09862048723216905,0.09738926371369902,0.11026173734670605,0.0736477662708418,0.08061707301044882,0.6824925816023739,0.8100642748177381,0.8385579168684381,0.1614420831315619,0.25031703733141697,0.5417546258975283,0.8768402154398554,0.5761164456491961,1.0,2020-05-28
375,0.09678362573099414,0.09410029498525074,0.0968594071030232,0.10384276914051038,0.2412861968085328,0.07744404288274084,0.08340452564018314,0.6580118694362017,0.8740983083332126,0.8708337134374411,0.1291662865625588,0.26111139209536294,0.5473711582469826,0.8896527564916573,0.631309699012711,1.0,2020-05-29
376,0.10350877192982455,0.09675516224188788,0.10507778103903727,0.10384276914051038,0.15552792512923783,0.07956995778540432,0.08550743685790013,0.6543026706231454,0.8860694802880851,0.8537290286197665,0.14627097138023334,0.26716974854987097,0.5527871813127647,0.8841449730700169,0.7010156818001299,0.0,2020-06-01
377,0.11052631578947367,0.1061946902654867,0.11182858820076315,0.11586975652684067,0.134649666863815,0.0827892003522947,0.0894723007163041,0.666913946587537,0.9195887617617278,0.9072057443715764,0.0927942556284235,0.2762641523555178,0.559577658416949,0.9236078936700057,0.861303828334054,0.0,2020-06-02
378,0.12309941520467832,0.11209439528023599,0.12122101555620778,0.11674977999413316,0.15451875648066044,0.08537066844838606,0.09302096339620158,0.672106824925816,0.9101660745927667,0.8573943182235542,0.14260568177644584,0.28354155107702805,0.5668917505669232,0.9119460455447407,0.8052729946357611,0.0,2020-06-03
379,0.11783625730994149,0.11061946902654865,0.11681831523334314,0.11645643883836901,0.19896409536862705,0.08804324718316295,0.09604937460296595,0.6862017804154303,0.907663823575937,0.834901569791679,0.165098430208321,0.29103730722312715,0.5739560883959968,0.8843481087104552,0.6583812920717742,1.0,2020-06-04
380,0.12807017543859653,0.12507374631268434,0.12855884942764895,0.12408330888823701,0.2124791138168723,0.09211285571111877,0.10001971479266608,0.6824925816023739,0.9376870794620179,0.8644986449864505,0.13550135501354943,0.30233392229070244,0.581536782142438,0.9369566758008117,0.7519066416723281,1.0,2020-06-05
381,0.13099415204678364,0.12005899705014747,0.12797182271793367,0.12877676738046348,0.14589379516650136,0.09572691104564668,0.10413243959606583,0.6884272997032642,0.9354944648092308,0.8345987890210518,0.1654012109789481,0.3123298207517342,0.5896158058405914,0.9021592771836693,0.6851083732245506,0.0,2020-06-08
382,0.1251461988304093,0.11356932153392327,0.12386263574992663,0.11968319155177468,0.17508210574435729,0.09815652807726202,0.10589581827342226,0.6580118694362017,0.9145123607013095,0.8049469176430437,0.19505308235695618,0.3190761231097392,0.5959397185555526,0.8117519449431458,0.5668352884620378,1.0,2020-06-09
383,0.12339181286549708,0.11209439528023599,0.1165248018784855,0.11586975652684067,0.188761252261714,0.099887630212288,0.10650916737858973,0.6528189910979227,0.8872321022203368,0.7899965043676097,0.21000349563239024,0.3238959091483702,0.5999792543936268,0.8751122082585269,0.480102073456044,1.0,2020-06-10
384,0.10906432748538011,0.10353982300884954,0.10625183445846788,0.10677618069815195,0.21848866202464381,0.10085947702493406,0.1051127028980745,0.6135014836795253,0.8492983887013458,0.7591260629329714,0.24087393706702853,0.3266488983970177,0.6006551106726183,0.856989206112886,0.2740450241794276,0.0,2020-06-12
385,0.09970760233918127,0.10265486725663717,0.09979454065159964,0.10794954532120854,0.1831925766563588,0.10128466000546679,0.10376004906792846,0.6164688427299703,0.787584192463002,0.7416063700903498,0.25839362990965015,0.3278981751024741,0.5990767649827363,0.8801522292040684,0.20966770142180266,1.0,2020-06-15
386,0.11988304093567251,0.11209439528023599,0.11828588200763133,0.11557641537107652,0.1723605411930171,0.10249946852127448,0.10375457273663224,0.6053412462908012,0.7543993996175101,0.7842412465479641,0.21575875345203577,0.33128929278920616,0.5970986527445747,0.9364862564229546,0.47750980350289907,0.0,2020-06-16
387,0.11871345029239766,0.11150442477876102,0.11828588200763133,0.11645643883836901,0.10643611434825517,0.10256020894706483,0.10369433309237469,0.6053412462908012,0.6972077124252619,0.7874483749512782,0.21255162504872172,0.3315340191139393,0.5948560516645323,0.8968722986900716,0.4842000676294082,0.0,2020-06-17
388,0.11549707602339179,0.11061946902654865,0.11740534194305842,0.1182164857729539,0.09403224501338467,0.10271206001154085,0.10395172066329328,0.61053412462908,0.6668673303950978,0.793862631757906,0.20613736824209392,0.33202440600454697,0.5925936851882068,0.8872722587938018,0.48331061440648,0.0,2020-06-18
389,0.12485380116959063,0.11563421828908552,0.11887290871734661,0.11674977999413316,0.1643802048618613,0.102742430224436,0.10390791001292415,0.5875370919881305,0.6447159761448309,0.7885174177523828,0.21148258224761707,0.3321887005694517,0.5899589774700725,0.8930568982184772,0.5423187781879223,1.0,2020-06-19
390,0.12017543859649121,0.1085545722713864,0.1153507484590549,0.11088295687885005,0.06890021263656831,0.10137577064415235,0.1027633567720313,0.5608308605341246,0.6022307973191169,0.7755361837389692,0.22446381626103082,0.3286066551682323,0.5860470985830436,0.8744722055987754,0.4390181984212619,1.0,2020-06-22
391,0.1157894736842105,0.11415929203539824,0.1179923686527737,0.11880316808448224,0.139705311910067,0.10034318340571582,0.10334384788942186,0.6038575667655787,0.5966789845764828,0.8229734895726021,0.1770265104273978,0.3259387713925044,0.5825492042135928,0.917845358823814,0.6188476352788582,1.0,2020-06-23
392,0.11900584795321636,0.10825958702064895,0.1130026416201937,0.11146963919037842,0.11137580614618953,0.09949281744465041,0.10274145144684671,0.5949554896142434,0.5885972318498636,0.7880240133826424,0.2119759866173576,0.3237647683755078,0.5781014407254014,0.8626603918048357,0.4348106915397023,1.0,2020-06-24
393,0.11228070175438595,0.10707964601769912,0.11329615497505134,0.11674977999413316,0.07373500428359661,0.09958392808333602,0.10327813191386825,0.6313056379821957,0.5996724580849312,0.8131876362394134,0.18681236376058658,0.32410912131398995,0.5738985821314794,0.8932860768897408,0.46596452974867375,0.0,2020-06-25
394,0.1157894736842105,0.10707964601769912,0.11388318168476662,0.10941625110002931,0.08955261232658107,0.09985725999939274,0.10242930056296684,0.6097922848664689,0.6087996882935169,0.7782381600494536,0.22176183995054638,0.32493240682697877,0.5686897203041236,0.8664721723518841,0.328959269671265,1.0,2020-06-26
395,0.11461988304093565,0.10914454277286137,0.11564426181391253,0.11880316808448224,0.09982469370407229,0.10098095787651487,0.10328360824516436,0.6142433234421365,0.636455124521468,0.7995158750451038,0.20048412495489612,0.32802221124303443,0.5644019221900501,0.9158438061041283,0.5743311979271246,0.0,2020-06-29
396,0.11725146198830408,0.1109144542772861,0.11740534194305842,0.1176298034614256,0.11051825262625767,0.1011935493667813,0.10371623841755928,0.6090504451038574,0.6390424134551844,0.7896589380315284,0.21034106196847147,0.3286764524070467,0.5605487414876579,0.8757293536804297,0.6230280432371169,1.0,2020-06-30
397,0.1219298245614035,0.11622418879056043,0.12239506897563839,0.11938985039601055,0.1397265839088591,0.10149725149573322,0.10443911414864954,0.6090504451038576,0.6471590590064417,0.8044443435518912,0.19555565644810868,0.3295699341266083,0.5572734476624823,0.9081826905218836,0.8009363658785447,0.0,2020-07-01
398,0.1260233918128655,0.11563421828908552,0.12621074258878778,0.12349662657670865,0.09268877230535913,0.10204391532784671,0.10587391294823773,0.6231454005934717,0.6666430937464933,0.8346615111180966,0.16533848888190325,0.3311033728293493,0.5550211461404292,0.928186714542189,0.8335421013476748,0.0,2020-07-02
399,0.12426900584795322,0.11533923303834806,0.1256237158790725,0.12261660310941622,0.025263626800716407,0.10265131958575055,0.10704584784561122,0.6357566765578635,0.6852650771213281,0.8275111920549706,0.1724888079450293,0.3327884458799346,0.5532359526211006,0.8808722321962889,0.7429778822527727,0.0,2020-07-03
400,0.12923976608187135,0.12300884955752209,0.13149398297622544,0.12877676738046348,0.09609166646506928,0.10450390257235728,0.10925828568925106,0.6313056379821957,0.7339895115669952,0.8775634254968543,0.12243657450314566,0.3377299078260876,0.5526663398094362,0.9364153201675638,0.8793688419394999,1.0,2020-07-06
401,0.12865497076023394,0.11858407079646013,0.1294393894922219,0.12555001466705776,0.07258506505477749,0.10520241746894668,0.11053427088125123,0.6416913946587536,0.7288392765995968,0.812189079776843,0.18781092022315704,0.3396249463484491,0.5522356166036553,0.8598259908852354,0.6783027517275856,1.0,2020-07-07
402,0.12982456140350876,0.12182890855457226,0.1323745230407984,0.13024347315928422,0.07758002233976971,0.10714611109423891,0.1125605134608223,0.640207715133531,0.7535252421963435,0.8397155519016719,0.16028444809832806,0.34475946039828287,0.5525120621453403,0.9281867145421896,0.7251139496443125,0.0,2020-07-08
403,0.13362573099415206,0.12241887905604718,0.12855884942764895,0.12437665004400114,0.09400179685825091,0.10793573662951397,0.11314100457821291,0.6439169139465875,0.7488848498766094,0.8034708189085752,0.19652918109142475,0.3468680233629504,0.5521391701708648,0.8754101405311697,0.6088553177709832,0.0,2020-07-09
404,0.12690058479532165,0.12064896755162238,0.12855884942764895,0.12877676738046348,0.09467374176127144,0.10994017068059667,0.11440056077632471,0.6313056379821957,0.7729014764430999,0.8285281263217265,0.1714718736782735,0.35212506137114286,0.5519187298005892,0.9040375458590263,0.6305519259249829,0.0,2020-07-10
405,0.13187134502923978,0.12064896755162238,0.12973290284707956,0.12466999119976532,0.09002935535833306,0.11054757493850051,0.11453199272743203,0.6238872403560831,0.7716223165805675,0.7968373595522843,0.20316264044771568,0.35373235611737197,0.5509997513596404,0.877840640650098,0.5809803645735026,1.0,2020-07-13
406,0.1263157894736842,0.12418879056047197,0.12621074258878778,0.1331768847169257,0.161153534613713,0.11215719622194573,0.11614203412849661,0.6409495548961424,0.8048903126976606,0.85932094481016,0.1406790551898399,0.357937171570053,0.5508862183371133,0.8976164878293172,0.6956184701684516,0.0,2020-07-14
407,0.1385964912280702,0.1297935103244838,0.137657763428236,0.13816368436491636,0.09714463040527746,0.11410088984723801,0.11839280629120935,0.6431750741839762,0.8515711199476768,0.9021923022698436,0.09780769773015635,0.36299151837552923,0.5519413120083819,0.9059158145343837,0.9709132898582699,0.0,2020-07-15
408,0.13801169590643278,0.128023598820059,0.1338420898150866,0.1311234966265767,0.11987918338882128,0.11489051538251302,0.11897877373989613,0.6275964391691395,0.8303002117467141,0.7901209819540399,0.20987901804595996,0.3650472222077674,0.5524188341095224,0.8635921603830032,0.7454785895709426,0.0,2020-07-16
409,0.13421052631578947,0.12507374631268434,0.13442911652480188,0.13141683778234084,0.07902380712053048,0.11580162176936878,0.11947711988784471,0.612759643916914,0.8125840167622032,0.7904141065930526,0.2095858934069474,0.3674069113740943,0.55239724207432,0.8952722920406931,0.6958752844580148,1.0,2020-07-17
410,0.13274853801169587,0.123598820058997,0.1338420898150866,0.13141683778234084,0.07682757751975167,0.1160749536854255,0.11981117609690917,0.620919881305638,0.7709647276120615,0.7904141065930526,0.2095858934069474,0.3681166668729672,0.5519043494949695,0.8837522441651694,0.6369245710046973,0.0,2020-07-20
411,0.13801169590643278,0.1315634218289086,0.1408864103316701,0.13845702552068054,0.1869231013072686,0.117411243052814,0.12141026483538153,0.6268545994065282,0.787443018224598,0.8466940372834652,0.15330596271653477,0.37155137493859325,0.5521058097766075,0.9456725014961087,0.8780976369214021,1.0,2020-07-21
412,0.139766081871345,0.12949852507374635,0.13941884355738188,0.1349369316515107,0.06528668397901496,0.11789716645913709,0.12211123524128714,0.6327893175074183,0.7726928545094005,0.8088292309733711,0.19117076902662883,0.3727950429772777,0.5520288282772171,0.8718721947935357,0.7183895471582729,0.0,2020-07-22
413,0.13801169590643278,0.1274336283185841,0.13413560316994427,0.1293634496919918,0.10885278025024214,0.11841346007835538,0.12168408140018844,0.607566765578635,0.7558514933540055,0.7682056045313945,0.23179439546860542,0.3741115199009677,0.5507357452522672,0.8776722188975322,0.5366276931824032,0.0,2020-07-23
414,0.13099415204678364,0.12536873156342185,0.132668036395656,0.1311234966265767,0.06516947943665075,0.11865642178151689,0.12149240980482351,0.6224035608308606,0.7331701128901739,0.7810341181446504,0.21896588185534951,0.3747261014661607,0.5488580720874019,0.8993043087971265,0.49743990621971873,0.0,2020-07-24
415,0.13479532163742688,0.12772861356932155,0.13296154975051366,0.1366969785860956,0.09330128074116648,0.11990160051021978,0.1222974305053558,0.6149851632047478,0.7450234101339817,0.821657744586627,0.17834225541337292,0.37789009193004564,0.5474417336287664,0.8948222901705555,0.617737602789909,0.0,2020-07-27
416,0.13654970760233917,0.12831858407079647,0.1370707367185207,0.13200352009386915,0.07538671242509962,0.11978011965863902,0.12200170861536436,0.5905044510385757,0.6955612501572279,0.7557489318924359,0.24425106810756408,0.377569908693026,0.5454987116349083,0.8751122082585268,0.6043348368404317,1.0,2020-07-28
417,0.13654970760233917,0.12772861356932155,0.13853830349280893,0.13640363743033143,0.0670065876460573,0.11959789838126786,0.12254934174497822,0.6194362017804154,0.6482664461731962,0.8031586561153379,0.19684134388466207,0.3770968343762702,0.5438769774832075,0.926287805551719,0.6961107833621155,1.0,2020-07-29
418,0.13538011695906435,0.12389380530973451,0.13354857646022894,0.13229686124963327,0.09567290005747611,0.11971937923284862,0.12236314648090951,0.6083086053412462,0.6333610358750369,0.7589095801739626,0.24109041982603735,0.37739549272369466,0.5417498280109998,0.8410603020382293,0.4891066349629924,0.0,2020-07-30
419,0.13538011695906435,0.12625368731563422,0.12973290284707956,0.12525667351129358,0.13217314739659933,0.11908160476204957,0.12084072638058302,0.5905044510385756,0.582089832791455,0.6830540214173195,0.3169459785826805,0.37577124221668257,0.5381480698273929,0.8801143343097411,0.3667295918380404,1.0,2020-07-31
420,0.13099415204678364,0.11946902654867256,0.12474317581449955,0.12056321501906714,0.10701212670770355,0.1179579068849275,0.11855709623009353,0.5608308605341246,0.525535699475614,0.6719917524319755,0.3280082475680244,0.37292598994242976,0.5329043077926026,0.8840222452872523,0.2666284816608001,1.0,2020-08-03
421,0.11871345029239766,0.11386430678466072,0.1191664220722043,0.12026987386330298,0.10633997325567526,0.11607495368542556,0.11642132702459967,0.5689910979228486,0.46156657778322874,0.7127449598195408,0.2872550401804591,0.3681790690877369,0.5267044638945445,0.8799722284560134,0.2391097903888042,0.0,2020-08-04
422,0.12748538011695906,0.128023598820059,0.1306134429116525,0.13640363743033143,0.2610916789780098,0.11622680474990146,0.1176370725723423,0.6238872403560831,0.478723084169825,0.8447543483141968,0.1552456516858031,0.36856772961086115,0.5226699581263131,0.9286382843630941,0.6120999685458023,0.0,2020-08-05
423,0.13947368421052628,0.13097345132743363,0.13941884355738188,0.1366969785860956,0.09294111660475543,0.11698606007228132,0.11888019977656566,0.6201780415430267,0.5161371260180379,0.8465492843753109,0.15345071562468915,0.3704778402520015,0.52017595328382,0.8952722920406931,0.6996695324812516,0.0,2020-08-06
424,0.13450292397660815,0.123598820058997,0.13413560316994427,0.13200352009386915,0.09209273924116523,0.11707717071096688,0.11911020569100345,0.594213649851632,0.5284807344337283,0.8068811974246917,0.19311880257530828,0.3707075514424032,0.5179560066611444,0.8294434470377002,0.546223228726239,0.0,2020-08-07
425,0.13508771929824556,0.1297935103244838,0.13530965658937483,0.13933704898797297,0.08460249307825843,0.11735050262702365,0.12069286543558738,0.6246290801186943,0.5407108905661867,0.8472672587997564,0.15273274120024355,0.3713914003980934,0.5171094690783479,0.9013110268141532,0.6656841746129021,1.0,2020-08-10
426,0.1444444444444444,0.13480825958702067,0.14000587026709715,0.13523027280727482,0.11370592420995379,0.11768457496887072,0.12145955181704671,0.6031157270029672,0.5736159988699707,0.82465106442972,0.1753489355702799,0.3722235919866712,0.5164496692640488,0.8894222677289039,0.6959056799394614,0.0,2020-08-11
427,0.14035087719298248,0.13244837758112096,0.14029938362195482,0.13992373129950128,0.1145893378068486,0.11804901752361305,0.12304221156163064,0.6253709198813056,0.5876549646466809,0.8325557537241015,0.16744424627589838,0.37312762025322055,0.5166130128627394,0.9096723518850979,0.7028655610490564,0.0,2020-08-12
428,0.14122807017543856,0.1315634218289086,0.13619019665394777,0.13259020240539746,0.06789625771318505,0.1180793877365082,0.12319007250662645,0.6246290801186943,0.6059730306392569,0.7972669622313266,0.20273303776867332,0.37319854633744765,0.5160471154335833,0.8715545464146153,0.5808453162951525,1.0,2020-08-13
429,0.13362573099415206,0.12448377581120942,0.1338420898150866,0.13053681431504835,0.05551595441619208,0.11862605156862163,0.12294911392959629,0.6313056379821957,0.6557981701390635,0.7873861006133496,0.21261389938665035,0.3745476190336223,0.5146364302624666,0.8784722222222214,0.46768360710843104,1.0,2020-08-14
430,0.1324561403508772,0.12300884955752209,0.12973290284707956,0.12965679084775592,0.0837701739882662,0.1195675281683726,0.12244529145035155,0.6298219584569733,0.7088839253855487,0.7831514456342167,0.21684855436578326,0.37686711098994685,0.512538255384017,0.8776722188975322,0.37059567789982967,1.0,2020-08-17
431,0.13538011695906435,0.1274336283185841,0.13677722336366305,0.1346435904957465,0.07816437665952872,0.121055668600237,0.12270267902127002,0.6016320474777448,0.7420144550969302,0.7821191168084579,0.21788088319154203,0.38052363728076877,0.5108277908399472,0.92647242170357,0.5745723130648842,0.0,2020-08-18
432,0.13567251461988303,0.12831858407079647,0.13648371000880544,0.1331768847169257,0.0835130330616913,0.12072159625838988,0.12241790979387085,0.597181008902077,0.7069206347359853,0.7712691301703807,0.22873086982961924,0.3796869429632306,0.5091487333122694,0.888072262118491,0.5646367600940644,0.0,2020-08-19
433,0.1307017543859649,0.12330383480825954,0.1317874963310831,0.1311234966265767,0.09021058444608132,0.12014456221338118,0.12181003701999954,0.6038575667655787,0.6637154464899369,0.7560791488770731,0.24392085112292683,0.3782552251255744,0.5071809784505524,0.8644150209455407,0.4163547196022821,1.0,2020-08-20
434,0.13099415204678364,0.12035398230088493,0.1317874963310831,0.1293634496919918,0.0557082366013519,0.11987123029732447,0.12097763466298661,0.5808605341246291,0.6332364059336559,0.7430591649113805,0.2569408350886194,0.37757402338710744,0.5047842928783248,0.8507630161579878,0.3889883014739039,0.0,2020-08-21
435,0.13450292397660815,0.12625368731563422,0.1370707367185207,0.1340569081842182,0.08326027166427946,0.11932456646521103,0.12107073229502091,0.6031157270029674,0.6000514437563981,0.7777791221532272,0.22222087784677275,0.3762257060787757,0.5029248346476111,0.9395801684850154,0.6055650228966132,1.0,2020-08-24
436,0.13713450292397658,0.12654867256637173,0.1358966832990901,0.13288354356116158,0.06418554521801295,0.11908160476204951,0.12104335063854016,0.5882789317507418,0.5774563639446253,0.7773377667645593,0.2226622332354405,0.3756247995673281,0.5012630846812435,0.883272242170356,0.6073024709957132,1.0,2020-08-25
437,0.13362573099415206,0.123598820058997,0.12826533607279128,0.12525667351129358,0.12017907686198812,0.11756309411728985,0.11963593349543272,0.5875370919881305,0.5206148817963479,0.7135317012748992,0.2864682987251007,0.3719076856596626,0.49854501908452264,0.8677427658675668,0.3957057523883166,0.0,2020-08-26
438,0.1283625730994152,0.11858407079646013,0.12826533607279128,0.12466999119976532,0.048815483345693335,0.11674309836911964,0.11839280629120941,0.591246290801187,0.4850895573329859,0.7228781897645573,0.2771218102354426,0.3699052036136221,0.4951476967120232,0.8918840426655392,0.340618261168042,1.0,2020-08-27
439,0.12777777777777774,0.11946902654867256,0.12855884942764895,0.1290701085362276,0.03989771922463147,0.11659124730464368,0.1181189897264025,0.6045994065281899,0.4751128058707895,0.7664951360496273,0.23350486395037268,0.3695365614524988,0.4921489990944477,0.9005775772465264,0.42670003705901155,0.0,2020-08-28
440,0.1283625730994152,0.11828908554572268,0.12650425594364545,0.1214432384863596,0.07539797407151896,0.11574088134357832,0.11644870868108037,0.5727002967359051,0.4310533142782783,0.6908924291555063,0.30910757084449364,0.3674687457069279,0.48830676159303554,0.8586175942549359,0.3356580893583303,1.0,2020-08-31
441,0.12719298245614033,0.123598820058997,0.12914587613736428,0.13288354356116158,0.11334325748544954,0.11555866006620716,0.11706753411754395,0.6053412462908012,0.4441737442657054,0.8095928329741602,0.1904071670258398,0.3670324076391065,0.4859175317386369,0.9222143394915148,0.5975146483637149,0.0,2020-09-01
442,0.13538011695906435,0.12595870206489676,0.1338420898150866,0.13200352009386915,0.08679684573796734,0.11543717921462635,0.1175549276029002,0.6083086053412462,0.46411235651627436,0.8130198787537013,0.18698012124629868,0.3667448415285337,0.48442091090168055,0.8833765904300983,0.6900642478338019,0.0,2020-09-02
443,0.13187134502923978,0.12625368731563422,0.13442911652480188,0.13288354356116158,0.1582907823841156,0.11561940049199751,0.11822851635232523,0.6149851632047477,0.49547110946337486,0.8217432680107151,0.1782567319892849,0.3671936702088008,0.48369827081012073,0.8919995511669649,0.6976486376170659,0.0,2020-09-03
444,0.13625730994152044,0.12507374631268434,0.13442911652480188,0.13347022587268995,0.08421292353175241,0.1160445834725303,0.11897877373989618,0.6045994065281899,0.5358250367522083,0.8275588608487248,0.17244113915127518,0.36822841261410666,0.48359055104028936,0.8808722321962889,0.6666205965436349,0.0,2020-09-04
445,0.13040935672514617,0.11887905604719759,0.12679776929850312,0.12584335582282188,0.1305045467854673,0.11519421751146489,0.11822851635232529,0.5882789317507418,0.5234929428966066,0.7519561539546032,0.24804384604539667,0.36618064831388875,0.4826549078789547,0.8345416048708125,0.42801665688205304,0.0,2020-09-08
446,0.13040935672514617,0.12212389380530972,0.13354857646022894,0.1311234966265767,0.06329879483699391,0.11501199623409372,0.11861733587435103,0.620919881305638,0.5373026483512937,0.8062548013707114,0.19374519862928857,0.36575108451207416,0.48206909302971773,0.9450179533213633,0.6428866674029958,1.0,2020-09-09
447,0.1312865497076023,0.11976401179941001,0.12914587613736428,0.12408330888823701,0.09491065343409308,0.11489051538251291,0.11772469387308049,0.6045994065281899,0.5475758683656282,0.7350434604971277,0.26495653950287223,0.3654690876609248,0.4806055104329327,0.8520721125074794,0.4312530414959946,1.0,2020-09-10
448,0.1260233918128655,0.11622418879056043,0.12503668916935723,0.1214432384863596,0.12294089137182704,0.11455644304066578,0.11636108738034212,0.5867952522255193,0.540632588631802,0.7083392076695338,0.29166079233046605,0.3646783013006951,0.4782254213410468,0.879432226211848,0.31054422738359366,0.0,2020-09-11
449,0.12397660818713449,0.11297935103244836,0.12151452891106547,0.1190965092402464,0.0714057204158634,0.11352385580222926,0.11461961402817022,0.6001483679525222,0.5090020920665946,0.700261995394521,0.29973800460547884,0.3622162650566123,0.47500037861515515,0.874700777977258,0.2347332827225373,0.0,2020-09-14
450,0.1245614035087719,0.11415929203539824,0.12268858233049602,0.1190965092402464,0.09731564059164519,0.11328089409906775,0.11306433594006704,0.5712166172106825,0.5268021364751302,0.7281650923445656,0.27183490765543433,0.3616489218407768,0.4713986923979019,0.8993865948533802,0.3193451504813436,0.0,2020-09-15
451,0.12309941520467832,0.11297935103244836,0.1232756090402113,0.11968319155177468,0.08029574751889246,0.11191423451878404,0.11166239512825571,0.5749258160237388,0.49001928550426627,0.7325708444945725,0.26742915550542734,0.3583935971923591,0.46784001826952326,0.9010323159784548,0.35677088229347154,0.0,2020-09-16
452,0.11929824561403507,0.1150442477876106,0.12180804226592311,0.12466999119976532,0.10507804320968603,0.11115497919640424,0.11143786554511398,0.5853115727002968,0.4694840096854356,0.7700197377696326,0.22998026223036733,0.35659780172718314,0.46530105439821734,0.893672285391315,0.4457150443523217,0.0,2020-09-17
453,0.1245614035087719,0.1150442477876106,0.12268858233049602,0.11880316808448224,0.10862504473376217,0.10969720897743504,0.11025497798514816,0.5689910979228486,0.4242854983858846,0.7270991845663382,0.2729008154336618,0.35314511297364515,0.46263088957327236,0.8664721723518841,0.4276851671584218,0.0,2020-09-18
454,0.11666666666666667,0.10707964601769912,0.11417669503962431,0.11029627456732177,0.12764721683007177,0.10729796215871482,0.10774681825151694,0.5667655786350149,0.3393104364126755,0.6496240876704011,0.3503759123295988,0.34746955127206025,0.45868223585989604,0.8548413547852496,0.15350585518364113,0.0,2020-09-21
455,0.11286549707602336,0.10560471976401178,0.11358966832990898,0.10912290994426518,0.07333250469860914,0.10556686002368884,0.10545223543843507,0.5504451038575667,0.3184805972111977,0.7083392076695338,0.29166079233046605,0.343393698800468,0.45396076771517274,0.898402739832955,0.255406800240465,0.0,2020-09-22
456,0.11111111111111113,0.10117994100294983,0.1071323745230408,0.10266940451745377,0.09357531413737039,0.10262094937285518,0.10226501062408269,0.5519287833827893,0.2521611992361939,0.6673843285286234,0.3326156714713765,0.33645060935478366,0.4479951575048947,0.8751122082585266,0.18458230157839134,1.0,2020-09-23
457,0.10526315789473684,0.09823008849557521,0.10566480774875257,0.10442945145203869,0.13452849989030322,0.10058614510887728,0.09993756982322405,0.5630563798219583,0.24626579669071808,0.7226986961584457,0.27730130384155416,0.33167840295285167,0.4418673760814904,0.8975763016157979,0.22330958246242172,0.0,2020-09-24
458,0.10350877192982455,0.09321533923303835,0.10361021426474902,0.10149603989439715,0.05920059828539347,0.09852097063200424,0.09742941008959277,0.5615727002967359,0.24880602098358126,0.713658347460396,0.28634165253960386,0.32684777548839605,0.43554235151803383,0.8520721125074796,0.2041100890642362,1.0,2020-09-25
459,0.10584795321637427,0.09675516224188788,0.10067508071617258,0.09562921677911407,0.07647846648075218,0.09609135360038881,0.09419837462487135,0.5467359050445103,0.24486196071030927,0.6920032727313055,0.3079967272686944,0.32117642187096607,0.42855203881504894,0.886320903488766,0.23408885576664265,1.0,2020-09-28
460,0.09766081871345028,0.08849557522123894,0.09627238039330789,0.09210912290994422,0.08542334197282356,0.09329729401403111,0.0907482859083043,0.5363501483679525,0.2269777553353029,0.6907161990695057,0.30928380093049435,0.31467046834330414,0.42101790541690004,0.8826722396768393,0.19588965094338665,0.0,2020-09-29
461,0.09619883040935673,0.09056047197640119,0.09832697387731142,0.09533587562334994,0.11942392090486911,0.09077656634373019,0.0884044161135572,0.5318991097922848,0.2239324572064319,0.7261940979616678,0.27380590203833216,0.30883561899873513,0.41413693260647344,0.9168723818073001,0.2777660717318811,1.0,2020-09-30
462,0.09795321637426899,0.09085545722713864,0.09509832697387731,0.09826928718099145,0.13459315008271056,0.08804324718316289,0.08706271494600332,0.554154302670623,0.2090935499602966,0.7389475910274775,0.2610524089725223,0.3025159597445448,0.40861204247754485,0.888072262118491,0.3095323276971567,0.0,2020-10-01
463,0.09883040935672513,0.08702064896755163,0.09363076019958906,0.0885890290407744,0.15058447944916367,0.08491511525495807,0.0844066942673764,0.5511869436201781,0.19631949047126537,0.7003507559689715,0.29964924403102844,0.29530225734972504,0.4028256709397523,0.858757854578096,0.2075866414733839,0.0,2020-10-02
